schema_version	resolution_id	source_artifact_id	classifier_path	source_row_locator	source_row_number	rust_function_alias	scilab_function_alias	source_file_locator	formula_family	risk_tier	recommended_chunk_group	target_formula_id	target_resolution_id	target_batch_manifest	target_package	target_crate_name	target_runtime_symbol	target_runtime_path	target_contract_path	target_validation_card_path	target_source_seed_path	validation_status	disposition	block_reason
aerocodex.external_m07_resolution.v1	resolution.external_m07.vector_helper_wave2.0655	stage4.m07_rust_port_v14.2026_06_15	docs/source_intake/m07_formula_family_classifier/low_risk_candidate_shortlist.csv	PORT_STATUS_RELEASE_GATE.csv:row_0655	655	ga_skew	ga_skew	source_scilab/curtis_section07_gravity_assist_scilab/src/ga_util.sci	low_risk_vector_math	low_risk_candidate	8D_helper_deduplication_then_low_risk_vector_contracts											research_required	blocked_missing_skew_symmetric_matrix_contract_and_runtime	skew_symmetric_cross_product_matrix_semantics_dimension_and_handedness_contract_required
aerocodex.external_m07_resolution.v1	resolution.external_m07.vector_helper_wave2.0656	stage4.m07_rust_port_v14.2026_06_15	docs/source_intake/m07_formula_family_classifier/low_risk_candidate_shortlist.csv	PORT_STATUS_RELEASE_GATE.csv:row_0656	656	ga_unit	ga_unit	source_scilab/curtis_section07_gravity_assist_scilab/src/ga_util.sci	low_risk_vector_math	low_risk_candidate	8D_helper_deduplication_then_low_risk_vector_contracts	formula_vault.m00.vector.unit	resolution.formula_vault.m00.vector.unit	equation-batches/m00-angle-vector.tsv	aero-codex-astrodynamics	aero_codex_astrodynamics	m00_unit_vector	aero_codex_astrodynamics::m00_unit_vector	formula-vault/contracts/m00_vector_algebra_contract.yaml	validation/cards/validation_formula_vault_m00_vector_algebra.yaml	validation/source_registry/source_formula_vault_m00_vector_algebra.yaml	research_required	deduplicated_alias_to_existing_runtime	not_applicable_existing_runtime_and_contract_reused
aerocodex.external_m07_resolution.v1	resolution.external_m07.vector_helper_wave2.0666	stage4.m07_rust_port_v14.2026_06_15	docs/source_intake/m07_formula_family_classifier/low_risk_candidate_shortlist.csv	PORT_STATUS_RELEASE_GATE.csv:row_0666	666	ch7_cross	foa_ch07_ast_ch7_cross	source_scilab/ch7_core/ast_ch7_core.sci	low_risk_vector_math	low_risk_candidate	8D_helper_deduplication_then_low_risk_vector_contracts	formula_vault.m00.vector.cross	resolution.formula_vault.m00.vector.cross	equation-batches/m00-angle-vector.tsv	aero-codex-astrodynamics	aero_codex_astrodynamics	m00_vector_cross	aero_codex_astrodynamics::m00_vector_cross	formula-vault/contracts/m00_vector_algebra_contract.yaml	validation/cards/validation_formula_vault_m00_vector_algebra.yaml	validation/source_registry/source_formula_vault_m00_vector_algebra.yaml	research_required	deduplicated_alias_to_existing_runtime	not_applicable_existing_runtime_and_contract_reused
aerocodex.external_m07_resolution.v1	resolution.external_m07.vector_helper_wave2.0668	stage4.m07_rust_port_v14.2026_06_15	docs/source_intake/m07_formula_family_classifier/low_risk_candidate_shortlist.csv	PORT_STATUS_RELEASE_GATE.csv:row_0668	668	ch7_dot	foa_ch07_ast_ch7_dot	source_scilab/ch7_core/ast_ch7_core.sci	low_risk_vector_math	low_risk_candidate	8D_helper_deduplication_then_low_risk_vector_contracts	formula_vault.m00.vector.dot	resolution.formula_vault.m00.vector.dot	equation-batches/m00-angle-vector.tsv	aero-codex-astrodynamics	aero_codex_astrodynamics	m00_vector_dot	aero_codex_astrodynamics::m00_vector_dot	formula-vault/contracts/m00_vector_algebra_contract.yaml	validation/cards/validation_formula_vault_m00_vector_algebra.yaml	validation/source_registry/source_formula_vault_m00_vector_algebra.yaml	research_required	deduplicated_alias_to_existing_runtime	not_applicable_existing_runtime_and_contract_reused
aerocodex.external_m07_resolution.v1	resolution.external_m07.vector_helper_wave2.0672	stage4.m07_rust_port_v14.2026_06_15	docs/source_intake/m07_formula_family_classifier/low_risk_candidate_shortlist.csv	PORT_STATUS_RELEASE_GATE.csv:row_0672	672	ch7_norm	foa_ch07_ast_ch7_norm	source_scilab/ch7_core/ast_ch7_core.sci	low_risk_vector_math	low_risk_candidate	8D_helper_deduplication_then_low_risk_vector_contracts	formula_vault.m00.vector.norm	resolution.formula_vault.m00.vector.norm	equation-batches/m00-angle-vector.tsv	aero-codex-astrodynamics	aero_codex_astrodynamics	m00_vector_norm	aero_codex_astrodynamics::m00_vector_norm	formula-vault/contracts/m00_vector_algebra_contract.yaml	validation/cards/validation_formula_vault_m00_vector_algebra.yaml	validation/source_registry/source_formula_vault_m00_vector_algebra.yaml	research_required	deduplicated_alias_to_existing_runtime	not_applicable_existing_runtime_and_contract_reused
aerocodex.external_m07_resolution.v1	resolution.external_m07.vector_helper_wave2.0678	stage4.m07_rust_port_v14.2026_06_15	docs/source_intake/m07_formula_family_classifier/low_risk_candidate_shortlist.csv	PORT_STATUS_RELEASE_GATE.csv:row_0678	678	ch7_unit	foa_ch07_ast_ch7_unit	source_scilab/ch7_core/ast_ch7_core.sci	low_risk_vector_math	low_risk_candidate	8D_helper_deduplication_then_low_risk_vector_contracts	formula_vault.m00.vector.unit	resolution.formula_vault.m00.vector.unit	equation-batches/m00-angle-vector.tsv	aero-codex-astrodynamics	aero_codex_astrodynamics	m00_unit_vector	aero_codex_astrodynamics::m00_unit_vector	formula-vault/contracts/m00_vector_algebra_contract.yaml	validation/cards/validation_formula_vault_m00_vector_algebra.yaml	validation/source_registry/source_formula_vault_m00_vector_algebra.yaml	research_required	deduplicated_alias_to_existing_runtime	not_applicable_existing_runtime_and_contract_reused
aerocodex.external_m07_resolution.v1	resolution.external_m07.vector_helper_wave2.0738	stage4.m07_rust_port_v14.2026_06_15	docs/source_intake/m07_formula_family_classifier/low_risk_candidate_shortlist.csv	PORT_STATUS_RELEASE_GATE.csv:row_0738	738	ch7_true_anomaly_from_r_rdot	foa_ch07_ast_ch7_true_anomaly_from_r_rdot	source_scilab/ch7_twobody/ast_ch7_kepler_time.sci	low_risk_vector_math	low_risk_candidate	8D_helper_deduplication_then_low_risk_vector_contracts											research_required	blocked_missing_true_anomaly_state_contract_and_runtime_mapping	position_velocity_r_rdot_orbit_branch_and_angle_convention_contract_required
aerocodex.external_m07_resolution.v1	resolution.external_m07.vector_helper_wave2.0746	stage4.m07_rust_port_v14.2026_06_15	docs/source_intake/m07_formula_family_classifier/low_risk_candidate_shortlist.csv	PORT_STATUS_RELEASE_GATE.csv:row_0746	746	ch8_norm	foa_ch08_ast8_norm	source_scilab/ch8_core/ast_ch8_core.sci	low_risk_vector_math	low_risk_candidate	8D_helper_deduplication_then_low_risk_vector_contracts	formula_vault.m00.vector.norm	resolution.formula_vault.m00.vector.norm	equation-batches/m00-angle-vector.tsv	aero-codex-astrodynamics	aero_codex_astrodynamics	m00_vector_norm	aero_codex_astrodynamics::m00_vector_norm	formula-vault/contracts/m00_vector_algebra_contract.yaml	validation/cards/validation_formula_vault_m00_vector_algebra.yaml	validation/source_registry/source_formula_vault_m00_vector_algebra.yaml	research_required	deduplicated_alias_to_existing_runtime	not_applicable_existing_runtime_and_contract_reused
aerocodex.external_m07_resolution.v1	resolution.external_m07.vector_helper_wave2.0989	stage4.m07_rust_port_v14.2026_06_15	docs/source_intake/m07_formula_family_classifier/low_risk_candidate_shortlist.csv	PORT_STATUS_RELEASE_GATE.csv:row_0989	989	v_col	v_col	source_scilab/Orbital Mechanics for Engineering Students/curtis_complete_unique_sections_scilab_library/curtis_complete_unique_sections_scilab_library/curtis_section02_cw_scilab/src/vec_utils.sci	low_risk_vector_math	low_risk_candidate	8D_helper_deduplication_then_low_risk_vector_contracts											research_required	excluded_internal_shape_helper_not_formula	column_shape_normalization_is_internal_utility_not_public_formula
aerocodex.external_m07_resolution.v1	resolution.external_m07.vector_helper_wave2.0990	stage4.m07_rust_port_v14.2026_06_15	docs/source_intake/m07_formula_family_classifier/low_risk_candidate_shortlist.csv	PORT_STATUS_RELEASE_GATE.csv:row_0990	990	v_cross	v_cross	source_scilab/Orbital Mechanics for Engineering Students/curtis_complete_unique_sections_scilab_library/curtis_complete_unique_sections_scilab_library/curtis_section02_cw_scilab/src/vec_utils.sci	low_risk_vector_math	low_risk_candidate	8D_helper_deduplication_then_low_risk_vector_contracts	formula_vault.m00.vector.cross	resolution.formula_vault.m00.vector.cross	equation-batches/m00-angle-vector.tsv	aero-codex-astrodynamics	aero_codex_astrodynamics	m00_vector_cross	aero_codex_astrodynamics::m00_vector_cross	formula-vault/contracts/m00_vector_algebra_contract.yaml	validation/cards/validation_formula_vault_m00_vector_algebra.yaml	validation/source_registry/source_formula_vault_m00_vector_algebra.yaml	research_required	deduplicated_alias_to_existing_runtime	not_applicable_existing_runtime_and_contract_reused
aerocodex.external_m07_resolution.v1	resolution.external_m07.vector_helper_wave2.0991	stage4.m07_rust_port_v14.2026_06_15	docs/source_intake/m07_formula_family_classifier/low_risk_candidate_shortlist.csv	PORT_STATUS_RELEASE_GATE.csv:row_0991	991	v_dot	v_dot	source_scilab/Orbital Mechanics for Engineering Students/curtis_complete_unique_sections_scilab_library/curtis_complete_unique_sections_scilab_library/curtis_section02_cw_scilab/src/vec_utils.sci	low_risk_vector_math	low_risk_candidate	8D_helper_deduplication_then_low_risk_vector_contracts	formula_vault.m00.vector.dot	resolution.formula_vault.m00.vector.dot	equation-batches/m00-angle-vector.tsv	aero-codex-astrodynamics	aero_codex_astrodynamics	m00_vector_dot	aero_codex_astrodynamics::m00_vector_dot	formula-vault/contracts/m00_vector_algebra_contract.yaml	validation/cards/validation_formula_vault_m00_vector_algebra.yaml	validation/source_registry/source_formula_vault_m00_vector_algebra.yaml	research_required	deduplicated_alias_to_existing_runtime	not_applicable_existing_runtime_and_contract_reused
aerocodex.external_m07_resolution.v1	resolution.external_m07.vector_helper_wave2.0992	stage4.m07_rust_port_v14.2026_06_15	docs/source_intake/m07_formula_family_classifier/low_risk_candidate_shortlist.csv	PORT_STATUS_RELEASE_GATE.csv:row_0992	992	v_norm	v_norm	source_scilab/Orbital Mechanics for Engineering Students/curtis_complete_unique_sections_scilab_library/curtis_complete_unique_sections_scilab_library/curtis_section02_cw_scilab/src/vec_utils.sci	low_risk_vector_math	low_risk_candidate	8D_helper_deduplication_then_low_risk_vector_contracts	formula_vault.m00.vector.norm	resolution.formula_vault.m00.vector.norm	equation-batches/m00-angle-vector.tsv	aero-codex-astrodynamics	aero_codex_astrodynamics	m00_vector_norm	aero_codex_astrodynamics::m00_vector_norm	formula-vault/contracts/m00_vector_algebra_contract.yaml	validation/cards/validation_formula_vault_m00_vector_algebra.yaml	validation/source_registry/source_formula_vault_m00_vector_algebra.yaml	research_required	deduplicated_alias_to_existing_runtime	not_applicable_existing_runtime_and_contract_reused
aerocodex.external_m07_resolution.v1	resolution.external_m07.vector_helper_wave2.0993	stage4.m07_rust_port_v14.2026_06_15	docs/source_intake/m07_formula_family_classifier/low_risk_candidate_shortlist.csv	PORT_STATUS_RELEASE_GATE.csv:row_0993	993	v_skew	v_skew	source_scilab/Orbital Mechanics for Engineering Students/curtis_complete_unique_sections_scilab_library/curtis_complete_unique_sections_scilab_library/curtis_section02_cw_scilab/src/vec_utils.sci	low_risk_vector_math	low_risk_candidate	8D_helper_deduplication_then_low_risk_vector_contracts											research_required	blocked_missing_skew_symmetric_matrix_contract_and_runtime	skew_symmetric_cross_product_matrix_semantics_dimension_and_handedness_contract_required
aerocodex.external_m07_resolution.v1	resolution.external_m07.vector_helper_wave2.0994	stage4.m07_rust_port_v14.2026_06_15	docs/source_intake/m07_formula_family_classifier/low_risk_candidate_shortlist.csv	PORT_STATUS_RELEASE_GATE.csv:row_0994	994	v_unit	v_unit	source_scilab/Orbital Mechanics for Engineering Students/curtis_complete_unique_sections_scilab_library/curtis_complete_unique_sections_scilab_library/curtis_section02_cw_scilab/src/vec_utils.sci	low_risk_vector_math	low_risk_candidate	8D_helper_deduplication_then_low_risk_vector_contracts	formula_vault.m00.vector.unit	resolution.formula_vault.m00.vector.unit	equation-batches/m00-angle-vector.tsv	aero-codex-astrodynamics	aero_codex_astrodynamics	m00_unit_vector	aero_codex_astrodynamics::m00_unit_vector	formula-vault/contracts/m00_vector_algebra_contract.yaml	validation/cards/validation_formula_vault_m00_vector_algebra.yaml	validation/source_registry/source_formula_vault_m00_vector_algebra.yaml	research_required	deduplicated_alias_to_existing_runtime	not_applicable_existing_runtime_and_contract_reused
aerocodex.external_m07_resolution.v1	resolution.external_m07.vector_helper_wave2.1136	stage4.m07_rust_port_v14.2026_06_15	docs/source_intake/m07_formula_family_classifier/low_risk_candidate_shortlist.csv	PORT_STATUS_RELEASE_GATE.csv:row_1136	1136	rb_col	rb_col	source_scilab/Orbital Mechanics for Engineering Students/curtis_complete_unique_sections_scilab_library/curtis_complete_unique_sections_scilab_library/curtis_section04_rigid_body_attitude_scilab/src/rb_vector.sci	low_risk_vector_math	low_risk_candidate	8D_helper_deduplication_then_low_risk_vector_contracts											research_required	excluded_internal_shape_helper_not_formula	column_shape_normalization_is_internal_utility_not_public_formula
aerocodex.external_m07_resolution.v1	resolution.external_m07.vector_helper_wave2.1137	stage4.m07_rust_port_v14.2026_06_15	docs/source_intake/m07_formula_family_classifier/low_risk_candidate_shortlist.csv	PORT_STATUS_RELEASE_GATE.csv:row_1137	1137	rb_cross	rb_cross	source_scilab/Orbital Mechanics for Engineering Students/curtis_complete_unique_sections_scilab_library/curtis_complete_unique_sections_scilab_library/curtis_section04_rigid_body_attitude_scilab/src/rb_vector.sci	low_risk_vector_math	low_risk_candidate	8D_helper_deduplication_then_low_risk_vector_contracts	formula_vault.m00.vector.cross	resolution.formula_vault.m00.vector.cross	equation-batches/m00-angle-vector.tsv	aero-codex-astrodynamics	aero_codex_astrodynamics	m00_vector_cross	aero_codex_astrodynamics::m00_vector_cross	formula-vault/contracts/m00_vector_algebra_contract.yaml	validation/cards/validation_formula_vault_m00_vector_algebra.yaml	validation/source_registry/source_formula_vault_m00_vector_algebra.yaml	research_required	deduplicated_alias_to_existing_runtime	not_applicable_existing_runtime_and_contract_reused
aerocodex.external_m07_resolution.v1	resolution.external_m07.vector_helper_wave2.1139	stage4.m07_rust_port_v14.2026_06_15	docs/source_intake/m07_formula_family_classifier/low_risk_candidate_shortlist.csv	PORT_STATUS_RELEASE_GATE.csv:row_1139	1139	rb_dot	rb_dot	source_scilab/Orbital Mechanics for Engineering Students/curtis_complete_unique_sections_scilab_library/curtis_complete_unique_sections_scilab_library/curtis_section04_rigid_body_attitude_scilab/src/rb_vector.sci	low_risk_vector_math	low_risk_candidate	8D_helper_deduplication_then_low_risk_vector_contracts	formula_vault.m00.vector.dot	resolution.formula_vault.m00.vector.dot	equation-batches/m00-angle-vector.tsv	aero-codex-astrodynamics	aero_codex_astrodynamics	m00_vector_dot	aero_codex_astrodynamics::m00_vector_dot	formula-vault/contracts/m00_vector_algebra_contract.yaml	validation/cards/validation_formula_vault_m00_vector_algebra.yaml	validation/source_registry/source_formula_vault_m00_vector_algebra.yaml	research_required	deduplicated_alias_to_existing_runtime	not_applicable_existing_runtime_and_contract_reused
aerocodex.external_m07_resolution.v1	resolution.external_m07.vector_helper_wave2.1141	stage4.m07_rust_port_v14.2026_06_15	docs/source_intake/m07_formula_family_classifier/low_risk_candidate_shortlist.csv	PORT_STATUS_RELEASE_GATE.csv:row_1141	1141	rb_norm	rb_norm	source_scilab/Orbital Mechanics for Engineering Students/curtis_complete_unique_sections_scilab_library/curtis_complete_unique_sections_scilab_library/curtis_section04_rigid_body_attitude_scilab/src/rb_vector.sci	low_risk_vector_math	low_risk_candidate	8D_helper_deduplication_then_low_risk_vector_contracts	formula_vault.m00.vector.norm	resolution.formula_vault.m00.vector.norm	equation-batches/m00-angle-vector.tsv	aero-codex-astrodynamics	aero_codex_astrodynamics	m00_vector_norm	aero_codex_astrodynamics::m00_vector_norm	formula-vault/contracts/m00_vector_algebra_contract.yaml	validation/cards/validation_formula_vault_m00_vector_algebra.yaml	validation/source_registry/source_formula_vault_m00_vector_algebra.yaml	research_required	deduplicated_alias_to_existing_runtime	not_applicable_existing_runtime_and_contract_reused
aerocodex.external_m07_resolution.v1	resolution.external_m07.vector_helper_wave2.1144	stage4.m07_rust_port_v14.2026_06_15	docs/source_intake/m07_formula_family_classifier/low_risk_candidate_shortlist.csv	PORT_STATUS_RELEASE_GATE.csv:row_1144	1144	rb_unit	rb_unit	source_scilab/Orbital Mechanics for Engineering Students/curtis_complete_unique_sections_scilab_library/curtis_complete_unique_sections_scilab_library/curtis_section04_rigid_body_attitude_scilab/src/rb_vector.sci	low_risk_vector_math	low_risk_candidate	8D_helper_deduplication_then_low_risk_vector_contracts	formula_vault.m00.vector.unit	resolution.formula_vault.m00.vector.unit	equation-batches/m00-angle-vector.tsv	aero-codex-astrodynamics	aero_codex_astrodynamics	m00_unit_vector	aero_codex_astrodynamics::m00_unit_vector	formula-vault/contracts/m00_vector_algebra_contract.yaml	validation/cards/validation_formula_vault_m00_vector_algebra.yaml	validation/source_registry/source_formula_vault_m00_vector_algebra.yaml	research_required	deduplicated_alias_to_existing_runtime	not_applicable_existing_runtime_and_contract_reused
aerocodex.external_m07_resolution.v1	resolution.external_m07.vector_helper_wave2.1149	stage4.m07_rust_port_v14.2026_06_15	docs/source_intake/m07_formula_family_classifier/low_risk_candidate_shortlist.csv	PORT_STATUS_RELEASE_GATE.csv:row_1149	1149	ac_col	ac_col	source_scilab/Orbital Mechanics for Engineering Students/curtis_complete_unique_sections_scilab_library/curtis_complete_unique_sections_scilab_library/curtis_section05_attitude_control_scilab/src/ac_utils.sci	low_risk_vector_math	low_risk_candidate	8D_helper_deduplication_then_low_risk_vector_contracts											research_required	excluded_internal_shape_helper_not_formula	column_shape_normalization_is_internal_utility_not_public_formula
aerocodex.external_m07_resolution.v1	resolution.external_m07.vector_helper_wave2.1150	stage4.m07_rust_port_v14.2026_06_15	docs/source_intake/m07_formula_family_classifier/low_risk_candidate_shortlist.csv	PORT_STATUS_RELEASE_GATE.csv:row_1150	1150	ac_cross	ac_cross	source_scilab/Orbital Mechanics for Engineering Students/curtis_complete_unique_sections_scilab_library/curtis_complete_unique_sections_scilab_library/curtis_section05_attitude_control_scilab/src/ac_utils.sci	low_risk_vector_math	low_risk_candidate	8D_helper_deduplication_then_low_risk_vector_contracts	formula_vault.m00.vector.cross	resolution.formula_vault.m00.vector.cross	equation-batches/m00-angle-vector.tsv	aero-codex-astrodynamics	aero_codex_astrodynamics	m00_vector_cross	aero_codex_astrodynamics::m00_vector_cross	formula-vault/contracts/m00_vector_algebra_contract.yaml	validation/cards/validation_formula_vault_m00_vector_algebra.yaml	validation/source_registry/source_formula_vault_m00_vector_algebra.yaml	research_required	deduplicated_alias_to_existing_runtime	not_applicable_existing_runtime_and_contract_reused
