schema_version	resolution_id	source_artifact_id	classifier_path	source_row_locator	source_row_number	rust_function_alias	scilab_function_alias	source_file_locator	formula_family	risk_tier	recommended_chunk_group	target_formula_id	target_resolution_id	target_batch_manifest	target_package	target_crate_name	target_runtime_symbol	target_runtime_path	target_contract_path	target_validation_card_path	target_source_seed_path	validation_status	disposition	block_reason
aerocodex.external_m07_resolution.v1	resolution.external_m07.orbital_geometry_conic_wave3.0253	stage4.m07_rust_port_v14.2026_06_15	docs/source_intake/m07_formula_family_classifier/m07_formula_family_classifier.csv	PORT_STATUS_RELEASE_GATE.csv:row_0253	253	apogee_change_from_perigee_impulse_linear	foa_ch03_ast_apogee_change_from_perigee_impulse_linear	source_scilab_extracted_locator/Bate, Mueller, and White - Fundamentals of Astrodynamics/fundamentals_astrodynamics_scilab_cleaned_all/fundamentals_astrodynamics_scilab_cleaned_all/namespaced/ch03_scilab_astrodynamics/src/maneuvers/ast_ch3_maneuvers.sci	orbit_two_body	medium_risk_requires_contract_review	9A_classical_elements_and_9E_mission_design_contracts											research_required	blocked_missing_apsis_maneuver_linearization_and_units_contract	apsis change relation requires explicit linearized or exact semantics impulse sign units valid orbit domain and error bound contract
aerocodex.external_m07_resolution.v1	resolution.external_m07.orbital_geometry_conic_wave3.0254	stage4.m07_rust_port_v14.2026_06_15	docs/source_intake/m07_formula_family_classifier/m07_formula_family_classifier.csv	PORT_STATUS_RELEASE_GATE.csv:row_0254	254	perigee_change_from_apogee_impulse_linear	foa_ch03_ast_perigee_change_from_apogee_impulse_linear	source_scilab_extracted_locator/Bate, Mueller, and White - Fundamentals of Astrodynamics/fundamentals_astrodynamics_scilab_cleaned_all/fundamentals_astrodynamics_scilab_cleaned_all/namespaced/ch03_scilab_astrodynamics/src/maneuvers/ast_ch3_maneuvers.sci	orbit_two_body	medium_risk_requires_contract_review	9A_classical_elements_and_9E_mission_design_contracts											research_required	blocked_missing_apsis_maneuver_linearization_and_units_contract	apsis change relation requires explicit linearized or exact semantics impulse sign units valid orbit domain and error bound contract
aerocodex.external_m07_resolution.v1	resolution.external_m07.orbital_geometry_conic_wave3.0255	stage4.m07_rust_port_v14.2026_06_15	docs/source_intake/m07_formula_family_classifier/m07_formula_family_classifier.csv	PORT_STATUS_RELEASE_GATE.csv:row_0255	255	apsis_tangential_impulse_exact	foa_ch03_ast_apsis_tangential_impulse_exact	source_scilab_extracted_locator/Bate, Mueller, and White - Fundamentals of Astrodynamics/fundamentals_astrodynamics_scilab_cleaned_all/fundamentals_astrodynamics_scilab_cleaned_all/namespaced/ch03_scilab_astrodynamics/src/maneuvers/ast_ch3_maneuvers.sci	orbit_two_body	medium_risk_requires_contract_review	9A_classical_elements_and_9E_mission_design_contracts											research_required	blocked_missing_apsis_maneuver_linearization_and_units_contract	apsis change relation requires explicit linearized or exact semantics impulse sign units valid orbit domain and error bound contract
aerocodex.external_m07_resolution.v1	resolution.external_m07.orbital_geometry_conic_wave3.0256	stage4.m07_rust_port_v14.2026_06_15	docs/source_intake/m07_formula_family_classifier/m07_formula_family_classifier.csv	PORT_STATUS_RELEASE_GATE.csv:row_0256	256	delta_v_to_change_apogee	foa_ch03_ast_delta_v_to_change_apogee	source_scilab_extracted_locator/Bate, Mueller, and White - Fundamentals of Astrodynamics/fundamentals_astrodynamics_scilab_cleaned_all/fundamentals_astrodynamics_scilab_cleaned_all/namespaced/ch03_scilab_astrodynamics/src/maneuvers/ast_ch3_maneuvers.sci	orbit_two_body	medium_risk_requires_contract_review	9A_classical_elements_and_9E_mission_design_contracts											research_required	blocked_missing_apsis_maneuver_linearization_and_units_contract	apsis change relation requires explicit linearized or exact semantics impulse sign units valid orbit domain and error bound contract
aerocodex.external_m07_resolution.v1	resolution.external_m07.orbital_geometry_conic_wave3.0257	stage4.m07_rust_port_v14.2026_06_15	docs/source_intake/m07_formula_family_classifier/m07_formula_family_classifier.csv	PORT_STATUS_RELEASE_GATE.csv:row_0257	257	delta_v_to_change_perigee	foa_ch03_ast_delta_v_to_change_perigee	source_scilab_extracted_locator/Bate, Mueller, and White - Fundamentals of Astrodynamics/fundamentals_astrodynamics_scilab_cleaned_all/fundamentals_astrodynamics_scilab_cleaned_all/namespaced/ch03_scilab_astrodynamics/src/maneuvers/ast_ch3_maneuvers.sci	orbit_two_body	medium_risk_requires_contract_review	9A_classical_elements_and_9E_mission_design_contracts											research_required	blocked_missing_apsis_maneuver_linearization_and_units_contract	apsis change relation requires explicit linearized or exact semantics impulse sign units valid orbit domain and error bound contract
aerocodex.external_m07_resolution.v1	resolution.external_m07.orbital_geometry_conic_wave3.0258	stage4.m07_rust_port_v14.2026_06_15	docs/source_intake/m07_formula_family_classifier/m07_formula_family_classifier.csv	PORT_STATUS_RELEASE_GATE.csv:row_0258	258	plane_change_delta_v	foa_ch03_ast_plane_change_delta_v	source_scilab_extracted_locator/Bate, Mueller, and White - Fundamentals of Astrodynamics/fundamentals_astrodynamics_scilab_cleaned_all/fundamentals_astrodynamics_scilab_cleaned_all/namespaced/ch03_scilab_astrodynamics/src/maneuvers/ast_ch3_maneuvers.sci	orbit_two_body	medium_risk_requires_contract_review	9A_classical_elements_and_9E_mission_design_contracts											research_required	blocked_missing_plane_change_geometry_angle_and_units_contract	plane change relation requires explicit inertial geometry angle range speed sign units inverse branch and nonfinite policy
aerocodex.external_m07_resolution.v1	resolution.external_m07.orbital_geometry_conic_wave3.0259	stage4.m07_rust_port_v14.2026_06_15	docs/source_intake/m07_formula_family_classifier/m07_formula_family_classifier.csv	PORT_STATUS_RELEASE_GATE.csv:row_0259	259	plane_change_angle_from_delta_v	foa_ch03_ast_plane_change_angle_from_delta_v	source_scilab_extracted_locator/Bate, Mueller, and White - Fundamentals of Astrodynamics/fundamentals_astrodynamics_scilab_cleaned_all/fundamentals_astrodynamics_scilab_cleaned_all/namespaced/ch03_scilab_astrodynamics/src/maneuvers/ast_ch3_maneuvers.sci	orbit_two_body	medium_risk_requires_contract_review	9A_classical_elements_and_9E_mission_design_contracts											research_required	blocked_missing_plane_change_geometry_angle_and_units_contract	plane change relation requires explicit inertial geometry angle range speed sign units inverse branch and nonfinite policy
aerocodex.external_m07_resolution.v1	resolution.external_m07.orbital_geometry_conic_wave3.0260	stage4.m07_rust_port_v14.2026_06_15	docs/source_intake/m07_formula_family_classifier/m07_formula_family_classifier.csv	PORT_STATUS_RELEASE_GATE.csv:row_0260	260	combined_speed_plane_change_delta_v	foa_ch03_ast_combined_speed_plane_change_delta_v	source_scilab_extracted_locator/Bate, Mueller, and White - Fundamentals of Astrodynamics/fundamentals_astrodynamics_scilab_cleaned_all/fundamentals_astrodynamics_scilab_cleaned_all/namespaced/ch03_scilab_astrodynamics/src/maneuvers/ast_ch3_maneuvers.sci	orbit_two_body	medium_risk_requires_contract_review	9A_classical_elements_and_9E_mission_design_contracts											research_required	blocked_missing_plane_change_geometry_angle_and_units_contract	plane change relation requires explicit inertial geometry angle range speed sign units inverse branch and nonfinite policy
aerocodex.external_m07_resolution.v1	resolution.external_m07.orbital_geometry_conic_wave3.0261	stage4.m07_rust_port_v14.2026_06_15	docs/source_intake/m07_formula_family_classifier/m07_formula_family_classifier.csv	PORT_STATUS_RELEASE_GATE.csv:row_0261	261	equatorialize_delta_v	foa_ch03_ast_equatorialize_delta_v	source_scilab_extracted_locator/Bate, Mueller, and White - Fundamentals of Astrodynamics/fundamentals_astrodynamics_scilab_cleaned_all/fundamentals_astrodynamics_scilab_cleaned_all/namespaced/ch03_scilab_astrodynamics/src/maneuvers/ast_ch3_maneuvers.sci	orbit_two_body	medium_risk_requires_contract_review	9A_classical_elements_and_9E_mission_design_contracts											research_required	blocked_missing_plane_change_geometry_angle_and_units_contract	plane change relation requires explicit inertial geometry angle range speed sign units inverse branch and nonfinite policy
aerocodex.external_m07_resolution.v1	resolution.external_m07.orbital_geometry_conic_wave3.0262	stage4.m07_rust_port_v14.2026_06_15	docs/source_intake/m07_formula_family_classifier/m07_formula_family_classifier.csv	PORT_STATUS_RELEASE_GATE.csv:row_0262	262	bielliptic_transfer	foa_ch03_ast_bielliptic_transfer	source_scilab_extracted_locator/Bate, Mueller, and White - Fundamentals of Astrodynamics/fundamentals_astrodynamics_scilab_cleaned_all/fundamentals_astrodynamics_scilab_cleaned_all/namespaced/ch03_scilab_astrodynamics/src/maneuvers/ast_ch3_maneuvers.sci	orbit_two_body	high_risk_requires_numerical_policy	9A_classical_elements_and_9E_mission_design_contracts											research_required	excluded_composite_maneuver_algorithm_not_formula	multi_output_transfer_or_maneuver_comparison_pipeline_is_a_composite_algorithm_not_a_separate_bounded_formula_node
aerocodex.external_m07_resolution.v1	resolution.external_m07.orbital_geometry_conic_wave3.0263	stage4.m07_rust_port_v14.2026_06_15	docs/source_intake/m07_formula_family_classifier/m07_formula_family_classifier.csv	PORT_STATUS_RELEASE_GATE.csv:row_0263	263	biparabolic_transfer	foa_ch03_ast_biparabolic_transfer	source_scilab_extracted_locator/Bate, Mueller, and White - Fundamentals of Astrodynamics/fundamentals_astrodynamics_scilab_cleaned_all/fundamentals_astrodynamics_scilab_cleaned_all/namespaced/ch03_scilab_astrodynamics/src/maneuvers/ast_ch3_maneuvers.sci	orbit_two_body	high_risk_requires_numerical_policy	9A_classical_elements_and_9E_mission_design_contracts											research_required	excluded_composite_maneuver_algorithm_not_formula	multi_output_transfer_or_maneuver_comparison_pipeline_is_a_composite_algorithm_not_a_separate_bounded_formula_node
aerocodex.external_m07_resolution.v1	resolution.external_m07.orbital_geometry_conic_wave3.0264	stage4.m07_rust_port_v14.2026_06_15	docs/source_intake/m07_formula_family_classifier/m07_formula_family_classifier.csv	PORT_STATUS_RELEASE_GATE.csv:row_0264	264	hohmann_biparabolic_break_even_ratio	foa_ch03_ast_hohmann_biparabolic_break_even_ratio	source_scilab_extracted_locator/Bate, Mueller, and White - Fundamentals of Astrodynamics/fundamentals_astrodynamics_scilab_cleaned_all/fundamentals_astrodynamics_scilab_cleaned_all/namespaced/ch03_scilab_astrodynamics/src/maneuvers/ast_ch3_maneuvers.sci	orbit_two_body	medium_risk_requires_contract_review	9A_classical_elements_and_9E_mission_design_contracts											research_required	blocked_until_solver_tolerance_and_maneuver_comparison_contract	break even ratio requires explicit comparison objective root interval tolerance convergence nonunique solution and reference oracle policy
aerocodex.external_m07_resolution.v1	resolution.external_m07.orbital_geometry_conic_wave3.0265	stage4.m07_rust_port_v14.2026_06_15	docs/source_intake/m07_formula_family_classifier/m07_formula_family_classifier.csv	PORT_STATUS_RELEASE_GATE.csv:row_0265	265	compare_hohmann_bielliptic	foa_ch03_ast_compare_hohmann_bielliptic	source_scilab_extracted_locator/Bate, Mueller, and White - Fundamentals of Astrodynamics/fundamentals_astrodynamics_scilab_cleaned_all/fundamentals_astrodynamics_scilab_cleaned_all/namespaced/ch03_scilab_astrodynamics/src/maneuvers/ast_ch3_maneuvers.sci	orbit_two_body	medium_risk_requires_contract_review	9A_classical_elements_and_9E_mission_design_contracts											research_required	excluded_composite_maneuver_algorithm_not_formula	multi_output_transfer_or_maneuver_comparison_pipeline_is_a_composite_algorithm_not_a_separate_bounded_formula_node
aerocodex.external_m07_resolution.v1	resolution.external_m07.orbital_geometry_conic_wave3.0266	stage4.m07_rust_port_v14.2026_06_15	docs/source_intake/m07_formula_family_classifier/m07_formula_family_classifier.csv	PORT_STATUS_RELEASE_GATE.csv:row_0266	266	orbit_parameter_from_a_e	foa_ch03_ast_orbit_parameter_from_a_e	source_scilab_extracted_locator/Bate, Mueller, and White - Fundamentals of Astrodynamics/fundamentals_astrodynamics_scilab_cleaned_all/fundamentals_astrodynamics_scilab_cleaned_all/namespaced/ch03_scilab_astrodynamics/src/perturbations/ast_ch3_j2_rates.sci	orbit_two_body	medium_risk_requires_contract_review	9A_classical_elements_and_9E_mission_design_contracts											research_required	blocked_missing_conic_algebra_domain_branch_contract	conic algebra requires explicit semimajor axis eccentricity radius units denominator elliptic parabolic hyperbolic boundary and nonfinite policy
aerocodex.external_m07_resolution.v1	resolution.external_m07.orbital_geometry_conic_wave3.0272	stage4.m07_rust_port_v14.2026_06_15	docs/source_intake/m07_formula_family_classifier/m07_formula_family_classifier.csv	PORT_STATUS_RELEASE_GATE.csv:row_0272	272	raan_rate_for_nodal_period	foa_ch03_ast_raan_rate_for_nodal_period	source_scilab_extracted_locator/Bate, Mueller, and White - Fundamentals of Astrodynamics/fundamentals_astrodynamics_scilab_cleaned_all/fundamentals_astrodynamics_scilab_cleaned_all/namespaced/ch03_scilab_astrodynamics/src/perturbations/ast_ch3_j2_rates.sci	orbit_two_body	medium_risk_requires_contract_review	9A_classical_elements_and_9E_mission_design_contracts											research_required	blocked_until_perturbation_body_frame_time_and_rate_contract	nodal period and raan rate relation requires explicit J2 body constants frame time scale rate sign units domain and perturbation model contract
aerocodex.external_m07_resolution.v1	resolution.external_m07.orbital_geometry_conic_wave3.0273	stage4.m07_rust_port_v14.2026_06_15	docs/source_intake/m07_formula_family_classifier/m07_formula_family_classifier.csv	PORT_STATUS_RELEASE_GATE.csv:row_0273	273	nodal_period_from_raan_rate	foa_ch03_ast_nodal_period_from_raan_rate	source_scilab_extracted_locator/Bate, Mueller, and White - Fundamentals of Astrodynamics/fundamentals_astrodynamics_scilab_cleaned_all/fundamentals_astrodynamics_scilab_cleaned_all/namespaced/ch03_scilab_astrodynamics/src/perturbations/ast_ch3_j2_rates.sci	orbit_two_body	medium_risk_requires_contract_review	9A_classical_elements_and_9E_mission_design_contracts											research_required	blocked_until_perturbation_body_frame_time_and_rate_contract	nodal period and raan rate relation requires explicit J2 body constants frame time scale rate sign units domain and perturbation model contract
aerocodex.external_m07_resolution.v1	resolution.external_m07.orbital_geometry_conic_wave3.0274	stage4.m07_rust_port_v14.2026_06_15	docs/source_intake/m07_formula_family_classifier/m07_formula_family_classifier.csv	PORT_STATUS_RELEASE_GATE.csv:row_0274	274	rate_to_deg_per_day	foa_ch03_ast_rate_to_deg_per_day	source_scilab_extracted_locator/Bate, Mueller, and White - Fundamentals of Astrodynamics/fundamentals_astrodynamics_scilab_cleaned_all/fundamentals_astrodynamics_scilab_cleaned_all/namespaced/ch03_scilab_astrodynamics/src/perturbations/ast_ch3_j2_rates.sci	orbit_two_body	medium_risk_requires_contract_review	9A_classical_elements_and_9E_mission_design_contracts											research_required	blocked_missing_time_base_angular_rate_conversion_contract	angular rate conversion requires explicit source time unit target day definition scale provenance nonfinite and signed value policy
aerocodex.external_m07_resolution.v1	resolution.external_m07.orbital_geometry_conic_wave3.0275	stage4.m07_rust_port_v14.2026_06_15	docs/source_intake/m07_formula_family_classifier/m07_formula_family_classifier.csv	PORT_STATUS_RELEASE_GATE.csv:row_0275	275	rate_from_deg_per_day	foa_ch03_ast_rate_from_deg_per_day	source_scilab_extracted_locator/Bate, Mueller, and White - Fundamentals of Astrodynamics/fundamentals_astrodynamics_scilab_cleaned_all/fundamentals_astrodynamics_scilab_cleaned_all/namespaced/ch03_scilab_astrodynamics/src/perturbations/ast_ch3_j2_rates.sci	orbit_two_body	medium_risk_requires_contract_review	9A_classical_elements_and_9E_mission_design_contracts											research_required	blocked_missing_time_base_angular_rate_conversion_contract	angular rate conversion requires explicit source time unit target day definition scale provenance nonfinite and signed value policy
aerocodex.external_m07_resolution.v1	resolution.external_m07.orbital_geometry_conic_wave3.0277	stage4.m07_rust_port_v14.2026_06_15	docs/source_intake/m07_formula_family_classifier/m07_formula_family_classifier.csv	PORT_STATUS_RELEASE_GATE.csv:row_0277	277	ch4::predict_true_anomaly_conic	foa_ch04_ast_predict_true_anomaly_conic	Bate, Mueller, and White - Fundamentals of Astrodynamics/fundamentals_astrodynamics_scilab_cleaned_all/fundamentals_astrodynamics_scilab_cleaned_all/namespaced/ch04_scilab_astrodynamics/src/classical/ast_ch4_classical_kepler.sci	orbit_two_body	medium_risk_requires_contract_review	9A_classical_elements_and_9E_mission_design_contracts											research_required	blocked_until_solver_time_and_conic_branch_policy	true anomaly prediction requires explicit epoch duration time scale conic branch anomaly wrap solver tolerance convergence and failure policy
aerocodex.external_m07_resolution.v1	resolution.external_m07.orbital_geometry_conic_wave3.0278	stage4.m07_rust_port_v14.2026_06_15	docs/source_intake/m07_formula_family_classifier/m07_formula_family_classifier.csv	PORT_STATUS_RELEASE_GATE.csv:row_0278	278	ch4::predict_true_anomaly_elliptic	foa_ch04_ast_predict_true_anomaly_elliptic	Bate, Mueller, and White - Fundamentals of Astrodynamics/fundamentals_astrodynamics_scilab_cleaned_all/fundamentals_astrodynamics_scilab_cleaned_all/namespaced/ch04_scilab_astrodynamics/src/classical/ast_ch4_classical_kepler.sci	orbit_two_body	medium_risk_requires_contract_review	9A_classical_elements_and_9E_mission_design_contracts											research_required	blocked_until_solver_time_and_conic_branch_policy	true anomaly prediction requires explicit epoch duration time scale conic branch anomaly wrap solver tolerance convergence and failure policy
