schema_version	resolution_id	source_artifact_id	classifier_path	source_row_locator	source_row_number	rust_function_alias	scilab_function_alias	source_file_locator	formula_family	risk_tier	recommended_chunk_group	target_formula_id	target_resolution_id	target_batch_manifest	target_package	target_crate_name	target_runtime_symbol	target_runtime_path	target_contract_path	target_validation_card_path	target_source_seed_path	validation_status	disposition	block_reason
aerocodex.external_m07_resolution.v1	a31_relative_motion_finite_burn_policy_wave1_row_0566	stage4.m07_rust_port_v14.2026_06_15	docs/source_intake/m07_formula_family_classifier/m07_formula_family_classifier.csv	PORT_STATUS_RELEASE_GATE.csv:row_0566	566	fb_low_thrust_spiral_time	fb_low_thrust_spiral_time	source_scilab/curtis_section03_finite_burn_scilab/src/finite_burn_lib.sci	orbit_two_body	high_risk_requires_numerical_policy	9E_rocket_vehicle_policy_then_bounded_scalar_slice											research_required	blocked_until_rocket_vehicle_model_and_solver_policy	Classifier row remains blocked until rocket vehicle, finite-burn, staging, atmosphere, thrust, mass-flow, and numerical-propagation policies plus independent validation oracles are explicitly approved; no runtime alias or implementation claim is made in A31.
aerocodex.external_m07_resolution.v1	a31_relative_motion_finite_burn_policy_wave1_row_0567	stage4.m07_rust_port_v14.2026_06_15	docs/source_intake/m07_formula_family_classifier/m07_formula_family_classifier.csv	PORT_STATUS_RELEASE_GATE.csv:row_0567	567	fb_mass_after_burn	fb_mass_after_burn	source_scilab/curtis_section03_finite_burn_scilab/src/finite_burn_lib.sci	low_risk_scalar_math	medium_risk_requires_contract_review	9E_rocket_equation_scalar_subset_after_contract											research_required	blocked_until_rocket_units_domain_and_sign_policy	Classifier row remains blocked until rocket-equation unit conventions, mass-ratio domain, delta-v sign policy, thrust-to-weight conventions, source registry, and independent scalar validation oracles are explicitly approved; no runtime alias or implementation claim is made in A31.
aerocodex.external_m07_resolution.v1	a31_relative_motion_finite_burn_policy_wave1_row_0569	stage4.m07_rust_port_v14.2026_06_15	docs/source_intake/m07_formula_family_classifier/m07_formula_family_classifier.csv	PORT_STATUS_RELEASE_GATE.csv:row_0569	569	fb_periapsis_from_state	fb_periapsis_from_state	source_scilab/curtis_section03_finite_burn_scilab/src/finite_burn_lib.sci	orbit_two_body	high_risk_requires_numerical_policy	9E_rocket_vehicle_policy_then_bounded_scalar_slice											research_required	blocked_until_rocket_vehicle_model_and_solver_policy	Classifier row remains blocked until rocket vehicle, finite-burn, staging, atmosphere, thrust, mass-flow, and numerical-propagation policies plus independent validation oracles are explicitly approved; no runtime alias or implementation claim is made in A31.
aerocodex.external_m07_resolution.v1	a31_relative_motion_finite_burn_policy_wave1_row_0570	stage4.m07_rust_port_v14.2026_06_15	docs/source_intake/m07_formula_family_classifier/m07_formula_family_classifier.csv	PORT_STATUS_RELEASE_GATE.csv:row_0570	570	fb_period_from_a	fb_period_from_a	source_scilab/curtis_section03_finite_burn_scilab/src/finite_burn_lib.sci	orbit_two_body	high_risk_requires_numerical_policy	9E_rocket_vehicle_policy_then_bounded_scalar_slice											research_required	blocked_until_rocket_vehicle_model_and_solver_policy	Classifier row remains blocked until rocket vehicle, finite-burn, staging, atmosphere, thrust, mass-flow, and numerical-propagation policies plus independent validation oracles are explicitly approved; no runtime alias or implementation claim is made in A31.
aerocodex.external_m07_resolution.v1	a31_relative_motion_finite_burn_policy_wave1_row_0571	stage4.m07_rust_port_v14.2026_06_15	docs/source_intake/m07_formula_family_classifier/m07_formula_family_classifier.csv	PORT_STATUS_RELEASE_GATE.csv:row_0571	571	fb_powered_two_body_force_rates	fb_powered_two_body_force_rates	source_scilab/curtis_section03_finite_burn_scilab/src/finite_burn_lib.sci	orbit_two_body	high_risk_requires_numerical_policy	9E_rocket_vehicle_policy_then_bounded_scalar_slice											research_required	blocked_until_rocket_vehicle_model_and_solver_policy	Classifier row remains blocked until rocket vehicle, finite-burn, staging, atmosphere, thrust, mass-flow, and numerical-propagation policies plus independent validation oracles are explicitly approved; no runtime alias or implementation claim is made in A31.
aerocodex.external_m07_resolution.v1	a31_relative_motion_finite_burn_policy_wave1_row_0578	stage4.m07_rust_port_v14.2026_06_15	docs/source_intake/m07_formula_family_classifier/m07_formula_family_classifier.csv	PORT_STATUS_RELEASE_GATE.csv:row_0578	578	fb_rv_from_r0v0_ta	fb_rv_from_r0v0_ta	source_scilab/curtis_section03_finite_burn_scilab/src/finite_burn_lib.sci	orbit_two_body	high_risk_requires_numerical_policy	9E_rocket_vehicle_policy_then_bounded_scalar_slice											research_required	blocked_until_rocket_vehicle_model_and_solver_policy	Classifier row remains blocked until rocket vehicle, finite-burn, staging, atmosphere, thrust, mass-flow, and numerical-propagation policies plus independent validation oracles are explicitly approved; no runtime alias or implementation claim is made in A31.
aerocodex.external_m07_resolution.v1	a31_relative_motion_finite_burn_policy_wave1_row_0580	stage4.m07_rust_port_v14.2026_06_15	docs/source_intake/m07_formula_family_classifier/m07_formula_family_classifier.csv	PORT_STATUS_RELEASE_GATE.csv:row_0580	580	fb_spacecraft_mass_derivative	fb_spacecraft_mass_derivative	source_scilab/curtis_section03_finite_burn_scilab/src/finite_burn_lib.sci	orbit_two_body	high_risk_requires_numerical_policy	9E_rocket_vehicle_policy_then_bounded_scalar_slice											research_required	blocked_until_rocket_vehicle_model_and_solver_policy	Classifier row remains blocked until rocket vehicle, finite-burn, staging, atmosphere, thrust, mass-flow, and numerical-propagation policies plus independent validation oracles are explicitly approved; no runtime alias or implementation claim is made in A31.
aerocodex.external_m07_resolution.v1	a31_relative_motion_finite_burn_policy_wave1_row_0581	stage4.m07_rust_port_v14.2026_06_15	docs/source_intake/m07_formula_family_classifier/m07_formula_family_classifier.csv	PORT_STATUS_RELEASE_GATE.csv:row_0581	581	fb_specific_energy	fb_specific_energy	source_scilab/curtis_section03_finite_burn_scilab/src/finite_burn_lib.sci	orbit_two_body	high_risk_requires_numerical_policy	9E_rocket_vehicle_policy_then_bounded_scalar_slice											research_required	blocked_until_rocket_vehicle_model_and_solver_policy	Classifier row remains blocked until rocket vehicle, finite-burn, staging, atmosphere, thrust, mass-flow, and numerical-propagation policies plus independent validation oracles are explicitly approved; no runtime alias or implementation claim is made in A31.
aerocodex.external_m07_resolution.v1	a31_relative_motion_finite_burn_policy_wave1_row_0582	stage4.m07_rust_port_v14.2026_06_15	docs/source_intake/m07_formula_family_classifier/m07_formula_family_classifier.csv	PORT_STATUS_RELEASE_GATE.csv:row_0582	582	fb_sv_from_coe	fb_sv_from_coe	source_scilab/curtis_section03_finite_burn_scilab/src/finite_burn_lib.sci	orbit_two_body	high_risk_requires_numerical_policy	9E_rocket_vehicle_policy_then_bounded_scalar_slice											research_required	blocked_until_rocket_vehicle_model_and_solver_policy	Classifier row remains blocked until rocket vehicle, finite-burn, staging, atmosphere, thrust, mass-flow, and numerical-propagation policies plus independent validation oracles are explicitly approved; no runtime alias or implementation claim is made in A31.
aerocodex.external_m07_resolution.v1	a31_relative_motion_finite_burn_policy_wave1_row_0583	stage4.m07_rust_port_v14.2026_06_15	docs/source_intake/m07_formula_family_classifier/m07_formula_family_classifier.csv	PORT_STATUS_RELEASE_GATE.csv:row_0583	583	fb_tangential_thrust_energy_rate	fb_tangential_thrust_energy_rate	source_scilab/curtis_section03_finite_burn_scilab/src/finite_burn_lib.sci	orbit_two_body	high_risk_requires_numerical_policy	9E_rocket_vehicle_policy_then_bounded_scalar_slice											research_required	blocked_until_rocket_vehicle_model_and_solver_policy	Classifier row remains blocked until rocket vehicle, finite-burn, staging, atmosphere, thrust, mass-flow, and numerical-propagation policies plus independent validation oracles are explicitly approved; no runtime alias or implementation claim is made in A31.
aerocodex.external_m07_resolution.v1	a31_relative_motion_finite_burn_policy_wave1_row_0584	stage4.m07_rust_port_v14.2026_06_15	docs/source_intake/m07_formula_family_classifier/m07_formula_family_classifier.csv	PORT_STATUS_RELEASE_GATE.csv:row_0584	584	fb_thrust_direction	fb_thrust_direction	source_scilab/curtis_section03_finite_burn_scilab/src/finite_burn_lib.sci	orbit_two_body	high_risk_requires_numerical_policy	9E_rocket_vehicle_policy_then_bounded_scalar_slice											research_required	blocked_until_rocket_vehicle_model_and_solver_policy	Classifier row remains blocked until rocket vehicle, finite-burn, staging, atmosphere, thrust, mass-flow, and numerical-propagation policies plus independent validation oracles are explicitly approved; no runtime alias or implementation claim is made in A31.
aerocodex.external_m07_resolution.v1	a31_relative_motion_finite_burn_policy_wave1_row_0585	stage4.m07_rust_port_v14.2026_06_15	docs/source_intake/m07_formula_family_classifier/m07_formula_family_classifier.csv	PORT_STATUS_RELEASE_GATE.csv:row_0585	585	fb_two_body_rates	fb_two_body_rates	source_scilab/curtis_section03_finite_burn_scilab/src/finite_burn_lib.sci	orbit_two_body	high_risk_requires_numerical_policy	9E_rocket_vehicle_policy_then_bounded_scalar_slice											research_required	blocked_until_rocket_vehicle_model_and_solver_policy	Classifier row remains blocked until rocket vehicle, finite-burn, staging, atmosphere, thrust, mass-flow, and numerical-propagation policies plus independent validation oracles are explicitly approved; no runtime alias or implementation claim is made in A31.
aerocodex.external_m07_resolution.v1	a31_relative_motion_finite_burn_policy_wave1_row_0933	stage4.m07_rust_port_v14.2026_06_15	docs/source_intake/m07_formula_family_classifier/m07_formula_family_classifier.csv	PORT_STATUS_RELEASE_GATE.csv:row_0933	933	cw_close_circular_chaser_abs_velocity	cw_close_circular_chaser_abs_velocity	source_scilab/Orbital Mechanics for Engineering Students/curtis_complete_unique_sections_scilab_library/curtis_complete_unique_sections_scilab_library/curtis_section02_cw_scilab/src/close_circular.sci	frame_graph_sensitive	blocked_until_frame_time_policy	9D_relative_motion_CW_LVLH_policy											research_required	blocked_until_relative_motion_frame_and_linearization_policy	Classifier row remains blocked until relative-motion frame definitions, local-vertical/local-horizontal conventions, linearization domain, reference-orbit assumptions, maneuver targeting contracts, and independent frame-aware validation oracles are explicitly approved; no runtime alias or implementation claim is made in A31.
aerocodex.external_m07_resolution.v1	a31_relative_motion_finite_burn_policy_wave1_row_0934	stage4.m07_rust_port_v14.2026_06_15	docs/source_intake/m07_formula_family_classifier/m07_formula_family_classifier.csv	PORT_STATUS_RELEASE_GATE.csv:row_0934	934	cw_close_circular_relative_velocity	cw_close_circular_relative_velocity	source_scilab/Orbital Mechanics for Engineering Students/curtis_complete_unique_sections_scilab_library/curtis_complete_unique_sections_scilab_library/curtis_section02_cw_scilab/src/close_circular.sci	frame_graph_sensitive	blocked_until_frame_time_policy	9D_relative_motion_CW_LVLH_policy											research_required	blocked_until_relative_motion_frame_and_linearization_policy	Classifier row remains blocked until relative-motion frame definitions, local-vertical/local-horizontal conventions, linearization domain, reference-orbit assumptions, maneuver targeting contracts, and independent frame-aware validation oracles are explicitly approved; no runtime alias or implementation claim is made in A31.
aerocodex.external_m07_resolution.v1	a31_relative_motion_finite_burn_policy_wave1_row_0935	stage4.m07_rust_port_v14.2026_06_15	docs/source_intake/m07_formula_family_classifier/m07_formula_family_classifier.csv	PORT_STATUS_RELEASE_GATE.csv:row_0935	935	cw_close_circular_smallness	cw_close_circular_smallness	source_scilab/Orbital Mechanics for Engineering Students/curtis_complete_unique_sections_scilab_library/curtis_complete_unique_sections_scilab_library/curtis_section02_cw_scilab/src/close_circular.sci	frame_graph_sensitive	blocked_until_frame_time_policy	9D_relative_motion_CW_LVLH_policy											research_required	blocked_until_relative_motion_frame_and_linearization_policy	Classifier row remains blocked until relative-motion frame definitions, local-vertical/local-horizontal conventions, linearization domain, reference-orbit assumptions, maneuver targeting contracts, and independent frame-aware validation oracles are explicitly approved; no runtime alias or implementation claim is made in A31.
aerocodex.external_m07_resolution.v1	a31_relative_motion_finite_burn_policy_wave1_row_0936	stage4.m07_rust_port_v14.2026_06_15	docs/source_intake/m07_formula_family_classifier/m07_formula_family_classifier.csv	PORT_STATUS_RELEASE_GATE.csv:row_0936	936	cw_nearby_circular_state	cw_nearby_circular_state	source_scilab/Orbital Mechanics for Engineering Students/curtis_complete_unique_sections_scilab_library/curtis_complete_unique_sections_scilab_library/curtis_section02_cw_scilab/src/close_circular.sci	frame_graph_sensitive	blocked_until_frame_time_policy	9D_relative_motion_CW_LVLH_policy											research_required	blocked_until_relative_motion_frame_and_linearization_policy	Classifier row remains blocked until relative-motion frame definitions, local-vertical/local-horizontal conventions, linearization domain, reference-orbit assumptions, maneuver targeting contracts, and independent frame-aware validation oracles are explicitly approved; no runtime alias or implementation claim is made in A31.
aerocodex.external_m07_resolution.v1	a31_relative_motion_finite_burn_policy_wave1_row_0937	stage4.m07_rust_port_v14.2026_06_15	docs/source_intake/m07_formula_family_classifier/m07_formula_family_classifier.csv	PORT_STATUS_RELEASE_GATE.csv:row_0937	937	cw_target_abs_velocity_cw	cw_target_abs_velocity_cw	source_scilab/Orbital Mechanics for Engineering Students/curtis_complete_unique_sections_scilab_library/curtis_complete_unique_sections_scilab_library/curtis_section02_cw_scilab/src/close_circular.sci	frame_graph_sensitive	blocked_until_frame_time_policy	9D_relative_motion_CW_LVLH_policy											research_required	blocked_until_relative_motion_frame_and_linearization_policy	Classifier row remains blocked until relative-motion frame definitions, local-vertical/local-horizontal conventions, linearization domain, reference-orbit assumptions, maneuver targeting contracts, and independent frame-aware validation oracles are explicitly approved; no runtime alias or implementation claim is made in A31.
aerocodex.external_m07_resolution.v1	a31_relative_motion_finite_burn_policy_wave1_row_0939	stage4.m07_rust_port_v14.2026_06_15	docs/source_intake/m07_formula_family_classifier/m07_formula_family_classifier.csv	PORT_STATUS_RELEASE_GATE.csv:row_0939	939	cw_derivs	cw_derivs	source_scilab/Orbital Mechanics for Engineering Students/curtis_complete_unique_sections_scilab_library/curtis_complete_unique_sections_scilab_library/curtis_section02_cw_scilab/src/cw_equations.sci	frame_graph_sensitive	blocked_until_frame_time_policy	9D_relative_motion_CW_LVLH_policy											research_required	blocked_until_relative_motion_frame_and_linearization_policy	Classifier row remains blocked until relative-motion frame definitions, local-vertical/local-horizontal conventions, linearization domain, reference-orbit assumptions, maneuver targeting contracts, and independent frame-aware validation oracles are explicitly approved; no runtime alias or implementation claim is made in A31.
aerocodex.external_m07_resolution.v1	a31_relative_motion_finite_burn_policy_wave1_row_0940	stage4.m07_rust_port_v14.2026_06_15	docs/source_intake/m07_formula_family_classifier/m07_formula_family_classifier.csv	PORT_STATUS_RELEASE_GATE.csv:row_0940	940	cw_distance_squared	cw_distance_squared	source_scilab/Orbital Mechanics for Engineering Students/curtis_complete_unique_sections_scilab_library/curtis_complete_unique_sections_scilab_library/curtis_section02_cw_scilab/src/cw_equations.sci	frame_graph_sensitive	blocked_until_frame_time_policy	9D_relative_motion_CW_LVLH_policy											research_required	blocked_until_relative_motion_frame_and_linearization_policy	Classifier row remains blocked until relative-motion frame definitions, local-vertical/local-horizontal conventions, linearization domain, reference-orbit assumptions, maneuver targeting contracts, and independent frame-aware validation oracles are explicitly approved; no runtime alias or implementation claim is made in A31.
aerocodex.external_m07_resolution.v1	a31_relative_motion_finite_burn_policy_wave1_row_0946	stage4.m07_rust_port_v14.2026_06_15	docs/source_intake/m07_formula_family_classifier/m07_formula_family_classifier.csv	PORT_STATUS_RELEASE_GATE.csv:row_0946	946	cw_stm_matrices	cw_stm_matrices	source_scilab/Orbital Mechanics for Engineering Students/curtis_complete_unique_sections_scilab_library/curtis_complete_unique_sections_scilab_library/curtis_section02_cw_scilab/src/cw_equations.sci	frame_graph_sensitive	blocked_until_frame_time_policy	9D_relative_motion_CW_LVLH_policy											research_required	blocked_until_relative_motion_frame_and_linearization_policy	Classifier row remains blocked until relative-motion frame definitions, local-vertical/local-horizontal conventions, linearization domain, reference-orbit assumptions, maneuver targeting contracts, and independent frame-aware validation oracles are explicitly approved; no runtime alias or implementation claim is made in A31.
aerocodex.external_m07_resolution.v1	a31_relative_motion_finite_burn_policy_wave1_row_0947	stage4.m07_rust_port_v14.2026_06_15	docs/source_intake/m07_formula_family_classifier/m07_formula_family_classifier.csv	PORT_STATUS_RELEASE_GATE.csv:row_0947	947	cw_trajectory	cw_trajectory	source_scilab/Orbital Mechanics for Engineering Students/curtis_complete_unique_sections_scilab_library/curtis_complete_unique_sections_scilab_library/curtis_section02_cw_scilab/src/cw_equations.sci	frame_graph_sensitive	blocked_until_frame_time_policy	9D_relative_motion_CW_LVLH_policy											research_required	blocked_until_relative_motion_frame_and_linearization_policy	Classifier row remains blocked until relative-motion frame definitions, local-vertical/local-horizontal conventions, linearization domain, reference-orbit assumptions, maneuver targeting contracts, and independent frame-aware validation oracles are explicitly approved; no runtime alias or implementation claim is made in A31.
aerocodex.external_m07_resolution.v1	a31_relative_motion_finite_burn_policy_wave1_row_0948	stage4.m07_rust_port_v14.2026_06_15	docs/source_intake/m07_formula_family_classifier/m07_formula_family_classifier.csv	PORT_STATUS_RELEASE_GATE.csv:row_0948	948	cw_rendezvous_coast_trajectory	cw_rendezvous_coast_trajectory	source_scilab/Orbital Mechanics for Engineering Students/curtis_complete_unique_sections_scilab_library/curtis_complete_unique_sections_scilab_library/curtis_section02_cw_scilab/src/cw_rendezvous.sci	frame_graph_sensitive	blocked_until_frame_time_policy	9D_relative_motion_CW_LVLH_policy											research_required	blocked_until_relative_motion_frame_and_linearization_policy	Classifier row remains blocked until relative-motion frame definitions, local-vertical/local-horizontal conventions, linearization domain, reference-orbit assumptions, maneuver targeting contracts, and independent frame-aware validation oracles are explicitly approved; no runtime alias or implementation claim is made in A31.
aerocodex.external_m07_resolution.v1	a31_relative_motion_finite_burn_policy_wave1_row_0949	stage4.m07_rust_port_v14.2026_06_15	docs/source_intake/m07_formula_family_classifier/m07_formula_family_classifier.csv	PORT_STATUS_RELEASE_GATE.csv:row_0949	949	cw_targeted_transfer	cw_targeted_transfer	source_scilab/Orbital Mechanics for Engineering Students/curtis_complete_unique_sections_scilab_library/curtis_complete_unique_sections_scilab_library/curtis_section02_cw_scilab/src/cw_rendezvous.sci	frame_graph_sensitive	blocked_until_frame_time_policy	9D_relative_motion_CW_LVLH_policy											research_required	blocked_until_relative_motion_frame_and_linearization_policy	Classifier row remains blocked until relative-motion frame definitions, local-vertical/local-horizontal conventions, linearization domain, reference-orbit assumptions, maneuver targeting contracts, and independent frame-aware validation oracles are explicitly approved; no runtime alias or implementation claim is made in A31.
aerocodex.external_m07_resolution.v1	a31_relative_motion_finite_burn_policy_wave1_row_0950	stage4.m07_rust_port_v14.2026_06_15	docs/source_intake/m07_formula_family_classifier/m07_formula_family_classifier.csv	PORT_STATUS_RELEASE_GATE.csv:row_0950	950	cw_targeted_transfer_2d	cw_targeted_transfer_2d	source_scilab/Orbital Mechanics for Engineering Students/curtis_complete_unique_sections_scilab_library/curtis_complete_unique_sections_scilab_library/curtis_section02_cw_scilab/src/cw_rendezvous.sci	frame_graph_sensitive	blocked_until_frame_time_policy	9D_relative_motion_CW_LVLH_policy											research_required	blocked_until_relative_motion_frame_and_linearization_policy	Classifier row remains blocked until relative-motion frame definitions, local-vertical/local-horizontal conventions, linearization domain, reference-orbit assumptions, maneuver targeting contracts, and independent frame-aware validation oracles are explicitly approved; no runtime alias or implementation claim is made in A31.
aerocodex.external_m07_resolution.v1	a31_relative_motion_finite_burn_policy_wave1_row_0951	stage4.m07_rust_port_v14.2026_06_15	docs/source_intake/m07_formula_family_classifier/m07_formula_family_classifier.csv	PORT_STATUS_RELEASE_GATE.csv:row_0951	951	cw_two_impulse_rendezvous	cw_two_impulse_rendezvous	source_scilab/Orbital Mechanics for Engineering Students/curtis_complete_unique_sections_scilab_library/curtis_complete_unique_sections_scilab_library/curtis_section02_cw_scilab/src/cw_rendezvous.sci	frame_graph_sensitive	blocked_until_frame_time_policy	9D_relative_motion_CW_LVLH_policy											research_required	blocked_until_relative_motion_frame_and_linearization_policy	Classifier row remains blocked until relative-motion frame definitions, local-vertical/local-horizontal conventions, linearization domain, reference-orbit assumptions, maneuver targeting contracts, and independent frame-aware validation oracles are explicitly approved; no runtime alias or implementation claim is made in A31.
