schema_version	resolution_id	source_artifact_id	classifier_path	source_row_locator	source_row_number	rust_function_alias	scilab_function_alias	source_file_locator	formula_family	risk_tier	recommended_chunk_group	target_formula_id	target_resolution_id	target_batch_manifest	target_package	target_crate_name	target_runtime_symbol	target_runtime_path	target_contract_path	target_validation_card_path	target_source_seed_path	validation_status	disposition	block_reason
aerocodex.external_m07_resolution.v1	a44.external_m07.residual_scalar_unit_helper_policy_wave1.row_0196	stage4.m07_rust_port_v14.2026_06_15	docs/source_intake/m07_formula_family_classifier/m07_formula_family_classifier.csv	PORT_STATUS_RELEASE_GATE.csv:row_0196	196	ch3_wrap_to_2pi	foa_ch03_ast_wrap_to_2pi	source_scilab_extracted_locator/Bate, Mueller, and White - Fundamentals of Astrodynamics/fundamentals_astrodynamics_scilab_cleaned_all/fundamentals_astrodynamics_scilab_cleaned_all/namespaced/ch03_scilab_astrodynamics/src/core/ast_ch3_core.sci	angle_normalization	medium_risk_requires_contract_review	8B_or_8D_angle_endpoint_policy_then_deduplicate_wrappers											research_required	blocked_until_angle_endpoint_and_nonfinite_policy	A44 metadata-only block: angle endpoint, interval, wrapping, and non-finite input policy required before runtime promotion.
aerocodex.external_m07_resolution.v1	a44.external_m07.residual_scalar_unit_helper_policy_wave1.row_0197	stage4.m07_rust_port_v14.2026_06_15	docs/source_intake/m07_formula_family_classifier/m07_formula_family_classifier.csv	PORT_STATUS_RELEASE_GATE.csv:row_0197	197	ch3_wrap_to_pi	foa_ch03_ast_wrap_to_pi	source_scilab_extracted_locator/Bate, Mueller, and White - Fundamentals of Astrodynamics/fundamentals_astrodynamics_scilab_cleaned_all/fundamentals_astrodynamics_scilab_cleaned_all/namespaced/ch03_scilab_astrodynamics/src/core/ast_ch3_core.sci	angle_normalization	medium_risk_requires_contract_review	8B_or_8D_angle_endpoint_policy_then_deduplicate_wrappers											research_required	blocked_until_angle_endpoint_and_nonfinite_policy	A44 metadata-only block: angle endpoint, interval, wrapping, and non-finite input policy required before runtime promotion.
aerocodex.external_m07_resolution.v1	a44.external_m07.residual_scalar_unit_helper_policy_wave1.row_0202	stage4.m07_rust_port_v14.2026_06_15	docs/source_intake/m07_formula_family_classifier/m07_formula_family_classifier.csv	PORT_STATUS_RELEASE_GATE.csv:row_0202	202	ch3_is_close	foa_ch03_ast_is_close	source_scilab_extracted_locator/Bate, Mueller, and White - Fundamentals of Astrodynamics/fundamentals_astrodynamics_scilab_cleaned_all/fundamentals_astrodynamics_scilab_cleaned_all/namespaced/ch03_scilab_astrodynamics/src/core/ast_ch3_core.sci	ambiguous_source_or_contract	do_not_import	8D_deduplicate_helpers_and_test_utility_policy											research_required	do_not_import_helper_or_test_utility	A44 metadata-only exclusion: test helper or duplicate utility is not a public formula candidate.
aerocodex.external_m07_resolution.v1	a44.external_m07.residual_scalar_unit_helper_policy_wave1.row_0203	stage4.m07_rust_port_v14.2026_06_15	docs/source_intake/m07_formula_family_classifier/m07_formula_family_classifier.csv	PORT_STATUS_RELEASE_GATE.csv:row_0203	203	ch3_assert_close	foa_ch03_ast_assert_close	source_scilab_extracted_locator/Bate, Mueller, and White - Fundamentals of Astrodynamics/fundamentals_astrodynamics_scilab_cleaned_all/fundamentals_astrodynamics_scilab_cleaned_all/namespaced/ch03_scilab_astrodynamics/src/core/ast_ch3_core.sci	ambiguous_source_or_contract	do_not_import	8D_deduplicate_helpers_and_test_utility_policy											research_required	do_not_import_helper_or_test_utility	A44 metadata-only exclusion: test helper or duplicate utility is not a public formula candidate.
aerocodex.external_m07_resolution.v1	a44.external_m07.residual_scalar_unit_helper_policy_wave1.row_0204	stage4.m07_rust_port_v14.2026_06_15	docs/source_intake/m07_formula_family_classifier/m07_formula_family_classifier.csv	PORT_STATUS_RELEASE_GATE.csv:row_0204	204	ch3_assert_vec_close	foa_ch03_ast_assert_vec_close	source_scilab_extracted_locator/Bate, Mueller, and White - Fundamentals of Astrodynamics/fundamentals_astrodynamics_scilab_cleaned_all/fundamentals_astrodynamics_scilab_cleaned_all/namespaced/ch03_scilab_astrodynamics/src/core/ast_ch3_core.sci	ambiguous_source_or_contract	do_not_import	8D_deduplicate_helpers_and_test_utility_policy											research_required	do_not_import_helper_or_test_utility	A44 metadata-only exclusion: test helper or duplicate utility is not a public formula candidate.
aerocodex.external_m07_resolution.v1	a44.external_m07.residual_scalar_unit_helper_policy_wave1.row_0207	stage4.m07_rust_port_v14.2026_06_15	docs/source_intake/m07_formula_family_classifier/m07_formula_family_classifier.csv	PORT_STATUS_RELEASE_GATE.csv:row_0207	207	earth_constants_ch3	foa_ch03_ast_earth_constants_ch3	source_scilab_extracted_locator/Bate, Mueller, and White - Fundamentals of Astrodynamics/fundamentals_astrodynamics_scilab_cleaned_all/fundamentals_astrodynamics_scilab_cleaned_all/namespaced/ch03_scilab_astrodynamics/src/core/ast_ch3_core.sci	unit_conversion	medium_risk_requires_contract_review	8D_deduplicated_unit_conversion_helpers											research_required	blocked_until_unit_constant_source_contract	A44 metadata-only block: unit/constants contract and source-value policy required before runtime promotion.
aerocodex.external_m07_resolution.v1	a44.external_m07.residual_scalar_unit_helper_policy_wave1.row_0287	stage4.m07_rust_port_v14.2026_06_15	docs/source_intake/m07_formula_family_classifier/m07_formula_family_classifier.csv	PORT_STATUS_RELEASE_GATE.csv:row_0287	287	ch4::assert_close	foa_ch04_ast_assert_close	Bate, Mueller, and White - Fundamentals of Astrodynamics/fundamentals_astrodynamics_scilab_cleaned_all/fundamentals_astrodynamics_scilab_cleaned_all/namespaced/ch04_scilab_astrodynamics/src/core/ast_ch4_core.sci	ambiguous_source_or_contract	do_not_import	8D_deduplicate_helpers_and_test_utility_policy											research_required	do_not_import_helper_or_test_utility	A44 metadata-only exclusion: test helper or duplicate utility is not a public formula candidate.
aerocodex.external_m07_resolution.v1	a44.external_m07.residual_scalar_unit_helper_policy_wave1.row_0288	stage4.m07_rust_port_v14.2026_06_15	docs/source_intake/m07_formula_family_classifier/m07_formula_family_classifier.csv	PORT_STATUS_RELEASE_GATE.csv:row_0288	288	ch4::assert_true	foa_ch04_ast_assert_true	Bate, Mueller, and White - Fundamentals of Astrodynamics/fundamentals_astrodynamics_scilab_cleaned_all/fundamentals_astrodynamics_scilab_cleaned_all/namespaced/ch04_scilab_astrodynamics/src/core/ast_ch4_core.sci	ambiguous_source_or_contract	do_not_import	8D_deduplicate_helpers_and_test_utility_policy											research_required	do_not_import_helper_or_test_utility	A44 metadata-only exclusion: test helper or duplicate utility is not a public formula candidate.
aerocodex.external_m07_resolution.v1	a44.external_m07.residual_scalar_unit_helper_policy_wave1.row_0289	stage4.m07_rust_port_v14.2026_06_15	docs/source_intake/m07_formula_family_classifier/m07_formula_family_classifier.csv	PORT_STATUS_RELEASE_GATE.csv:row_0289	289	ch4::assert_vector_close	foa_ch04_ast_assert_vector_close	Bate, Mueller, and White - Fundamentals of Astrodynamics/fundamentals_astrodynamics_scilab_cleaned_all/fundamentals_astrodynamics_scilab_cleaned_all/namespaced/ch04_scilab_astrodynamics/src/core/ast_ch4_core.sci	ambiguous_source_or_contract	do_not_import	8D_deduplicate_helpers_and_test_utility_policy											research_required	do_not_import_helper_or_test_utility	A44 metadata-only exclusion: test helper or duplicate utility is not a public formula candidate.
aerocodex.external_m07_resolution.v1	a44.external_m07.residual_scalar_unit_helper_policy_wave1.row_0291	stage4.m07_rust_port_v14.2026_06_15	docs/source_intake/m07_formula_family_classifier/m07_formula_family_classifier.csv	PORT_STATUS_RELEASE_GATE.csv:row_0291	291	ch4::ch4_earth_canonical_constants	foa_ch04_ast_ch4_earth_canonical_constants	Bate, Mueller, and White - Fundamentals of Astrodynamics/fundamentals_astrodynamics_scilab_cleaned_all/fundamentals_astrodynamics_scilab_cleaned_all/namespaced/ch04_scilab_astrodynamics/src/core/ast_ch4_core.sci	unit_conversion	medium_risk_requires_contract_review	8D_deduplicated_unit_conversion_helpers											research_required	blocked_until_unit_constant_source_contract	A44 metadata-only block: unit/constants contract and source-value policy required before runtime promotion.
aerocodex.external_m07_resolution.v1	a44.external_m07.residual_scalar_unit_helper_policy_wave1.row_0292	stage4.m07_rust_port_v14.2026_06_15	docs/source_intake/m07_formula_family_classifier/m07_formula_family_classifier.csv	PORT_STATUS_RELEASE_GATE.csv:row_0292	292	ch4::ch4_solar_canonical_constants	foa_ch04_ast_ch4_solar_canonical_constants	Bate, Mueller, and White - Fundamentals of Astrodynamics/fundamentals_astrodynamics_scilab_cleaned_all/fundamentals_astrodynamics_scilab_cleaned_all/namespaced/ch04_scilab_astrodynamics/src/core/ast_ch4_core.sci	unit_conversion	medium_risk_requires_contract_review	8D_deduplicated_unit_conversion_helpers											research_required	blocked_until_unit_constant_source_contract	A44 metadata-only block: unit/constants contract and source-value policy required before runtime promotion.
aerocodex.external_m07_resolution.v1	a44.external_m07.residual_scalar_unit_helper_policy_wave1.row_0313	stage4.m07_rust_port_v14.2026_06_15	docs/source_intake/m07_formula_family_classifier/m07_formula_family_classifier.csv	PORT_STATUS_RELEASE_GATE.csv:row_0313	313	ch4::wrap_to_2pi	foa_ch04_ast_wrap_to_2pi	Bate, Mueller, and White - Fundamentals of Astrodynamics/fundamentals_astrodynamics_scilab_cleaned_all/fundamentals_astrodynamics_scilab_cleaned_all/namespaced/ch04_scilab_astrodynamics/src/core/ast_ch4_core.sci	angle_normalization	medium_risk_requires_contract_review	8B_or_8D_angle_endpoint_policy_then_deduplicate_wrappers											research_required	blocked_until_angle_endpoint_and_nonfinite_policy	A44 metadata-only block: angle endpoint, interval, wrapping, and non-finite input policy required before runtime promotion.
aerocodex.external_m07_resolution.v1	a44.external_m07.residual_scalar_unit_helper_policy_wave1.row_0314	stage4.m07_rust_port_v14.2026_06_15	docs/source_intake/m07_formula_family_classifier/m07_formula_family_classifier.csv	PORT_STATUS_RELEASE_GATE.csv:row_0314	314	ch4::wrap_to_pi	foa_ch04_ast_wrap_to_pi	Bate, Mueller, and White - Fundamentals of Astrodynamics/fundamentals_astrodynamics_scilab_cleaned_all/fundamentals_astrodynamics_scilab_cleaned_all/namespaced/ch04_scilab_astrodynamics/src/core/ast_ch4_core.sci	angle_normalization	medium_risk_requires_contract_review	8B_or_8D_angle_endpoint_policy_then_deduplicate_wrappers											research_required	blocked_until_angle_endpoint_and_nonfinite_policy	A44 metadata-only block: angle endpoint, interval, wrapping, and non-finite input policy required before runtime promotion.
aerocodex.external_m07_resolution.v1	a44.external_m07.residual_scalar_unit_helper_policy_wave1.row_0361	stage4.m07_rust_port_v14.2026_06_15	docs/source_intake/m07_formula_family_classifier/m07_formula_family_classifier.csv	PORT_STATUS_RELEASE_GATE.csv:row_0361	361	ch5::assert_close	foa_ch05_ast_assert_close	Bate, Mueller, and White - Fundamentals of Astrodynamics/fundamentals_astrodynamics_scilab_cleaned_all/fundamentals_astrodynamics_scilab_cleaned_all/namespaced/ch05_scilab_astrodynamics/src/core/ast_ch5_core.sci	ambiguous_source_or_contract	do_not_import	8D_deduplicate_helpers_and_test_utility_policy											research_required	do_not_import_helper_or_test_utility	A44 metadata-only exclusion: test helper or duplicate utility is not a public formula candidate.
aerocodex.external_m07_resolution.v1	a44.external_m07.residual_scalar_unit_helper_policy_wave1.row_0362	stage4.m07_rust_port_v14.2026_06_15	docs/source_intake/m07_formula_family_classifier/m07_formula_family_classifier.csv	PORT_STATUS_RELEASE_GATE.csv:row_0362	362	ch5::assert_true	foa_ch05_ast_assert_true	Bate, Mueller, and White - Fundamentals of Astrodynamics/fundamentals_astrodynamics_scilab_cleaned_all/fundamentals_astrodynamics_scilab_cleaned_all/namespaced/ch05_scilab_astrodynamics/src/core/ast_ch5_core.sci	ambiguous_source_or_contract	do_not_import	8D_deduplicate_helpers_and_test_utility_policy											research_required	do_not_import_helper_or_test_utility	A44 metadata-only exclusion: test helper or duplicate utility is not a public formula candidate.
aerocodex.external_m07_resolution.v1	a44.external_m07.residual_scalar_unit_helper_policy_wave1.row_0363	stage4.m07_rust_port_v14.2026_06_15	docs/source_intake/m07_formula_family_classifier/m07_formula_family_classifier.csv	PORT_STATUS_RELEASE_GATE.csv:row_0363	363	ch5::assert_vector_close	foa_ch05_ast_assert_vector_close	Bate, Mueller, and White - Fundamentals of Astrodynamics/fundamentals_astrodynamics_scilab_cleaned_all/fundamentals_astrodynamics_scilab_cleaned_all/namespaced/ch05_scilab_astrodynamics/src/core/ast_ch5_core.sci	ambiguous_source_or_contract	do_not_import	8D_deduplicate_helpers_and_test_utility_policy											research_required	do_not_import_helper_or_test_utility	A44 metadata-only exclusion: test helper or duplicate utility is not a public formula candidate.
aerocodex.external_m07_resolution.v1	a44.external_m07.residual_scalar_unit_helper_policy_wave1.row_0379	stage4.m07_rust_port_v14.2026_06_15	docs/source_intake/m07_formula_family_classifier/m07_formula_family_classifier.csv	PORT_STATUS_RELEASE_GATE.csv:row_0379	379	ch5::wrap_to_2pi	foa_ch05_ast_wrap_to_2pi	Bate, Mueller, and White - Fundamentals of Astrodynamics/fundamentals_astrodynamics_scilab_cleaned_all/fundamentals_astrodynamics_scilab_cleaned_all/namespaced/ch05_scilab_astrodynamics/src/core/ast_ch5_core.sci	angle_normalization	medium_risk_requires_contract_review	8B_or_8D_angle_endpoint_policy_then_deduplicate_wrappers											research_required	blocked_until_angle_endpoint_and_nonfinite_policy	A44 metadata-only block: angle endpoint, interval, wrapping, and non-finite input policy required before runtime promotion.
aerocodex.external_m07_resolution.v1	a44.external_m07.residual_scalar_unit_helper_policy_wave1.row_0380	stage4.m07_rust_port_v14.2026_06_15	docs/source_intake/m07_formula_family_classifier/m07_formula_family_classifier.csv	PORT_STATUS_RELEASE_GATE.csv:row_0380	380	ch5::wrap_to_pi	foa_ch05_ast_wrap_to_pi	Bate, Mueller, and White - Fundamentals of Astrodynamics/fundamentals_astrodynamics_scilab_cleaned_all/fundamentals_astrodynamics_scilab_cleaned_all/namespaced/ch05_scilab_astrodynamics/src/core/ast_ch5_core.sci	angle_normalization	medium_risk_requires_contract_review	8B_or_8D_angle_endpoint_policy_then_deduplicate_wrappers											research_required	blocked_until_angle_endpoint_and_nonfinite_policy	A44 metadata-only block: angle endpoint, interval, wrapping, and non-finite input policy required before runtime promotion.
aerocodex.external_m07_resolution.v1	a44.external_m07.residual_scalar_unit_helper_policy_wave1.row_0451	stage4.m07_rust_port_v14.2026_06_15	docs/source_intake/m07_formula_family_classifier/m07_formula_family_classifier.csv	PORT_STATUS_RELEASE_GATE.csv:row_0451	451	ch6::wrap_to_2pi	foa_ch06_ast_wrap_to_2pi	Bate, Mueller, and White - Fundamentals of Astrodynamics/fundamentals_astrodynamics_scilab_cleaned_all/fundamentals_astrodynamics_scilab_cleaned_all/namespaced/ch06_scilab_astrodynamics/src/core/ast_ch6_core.sci	angle_normalization	medium_risk_requires_contract_review	8B_or_8D_angle_endpoint_policy_then_deduplicate_wrappers											research_required	blocked_until_angle_endpoint_and_nonfinite_policy	A44 metadata-only block: angle endpoint, interval, wrapping, and non-finite input policy required before runtime promotion.
aerocodex.external_m07_resolution.v1	a44.external_m07.residual_scalar_unit_helper_policy_wave1.row_0452	stage4.m07_rust_port_v14.2026_06_15	docs/source_intake/m07_formula_family_classifier/m07_formula_family_classifier.csv	PORT_STATUS_RELEASE_GATE.csv:row_0452	452	ch6::wrap_to_pi	foa_ch06_ast_wrap_to_pi	Bate, Mueller, and White - Fundamentals of Astrodynamics/fundamentals_astrodynamics_scilab_cleaned_all/fundamentals_astrodynamics_scilab_cleaned_all/namespaced/ch06_scilab_astrodynamics/src/core/ast_ch6_core.sci	angle_normalization	medium_risk_requires_contract_review	8B_or_8D_angle_endpoint_policy_then_deduplicate_wrappers											research_required	blocked_until_angle_endpoint_and_nonfinite_policy	A44 metadata-only block: angle endpoint, interval, wrapping, and non-finite input policy required before runtime promotion.
aerocodex.external_m07_resolution.v1	a44.external_m07.residual_scalar_unit_helper_policy_wave1.row_0456	stage4.m07_rust_port_v14.2026_06_15	docs/source_intake/m07_formula_family_classifier/m07_formula_family_classifier.csv	PORT_STATUS_RELEASE_GATE.csv:row_0456	456	ch6::assert_true	foa_ch06_ast_assert_true	Bate, Mueller, and White - Fundamentals of Astrodynamics/fundamentals_astrodynamics_scilab_cleaned_all/fundamentals_astrodynamics_scilab_cleaned_all/namespaced/ch06_scilab_astrodynamics/src/core/ast_ch6_core.sci	ambiguous_source_or_contract	do_not_import	8D_deduplicate_helpers_and_test_utility_policy											research_required	do_not_import_helper_or_test_utility	A44 metadata-only exclusion: test helper or duplicate utility is not a public formula candidate.
aerocodex.external_m07_resolution.v1	a44.external_m07.residual_scalar_unit_helper_policy_wave1.row_0457	stage4.m07_rust_port_v14.2026_06_15	docs/source_intake/m07_formula_family_classifier/m07_formula_family_classifier.csv	PORT_STATUS_RELEASE_GATE.csv:row_0457	457	ch6::assert_close	foa_ch06_ast_assert_close	Bate, Mueller, and White - Fundamentals of Astrodynamics/fundamentals_astrodynamics_scilab_cleaned_all/fundamentals_astrodynamics_scilab_cleaned_all/namespaced/ch06_scilab_astrodynamics/src/core/ast_ch6_core.sci	ambiguous_source_or_contract	do_not_import	8D_deduplicate_helpers_and_test_utility_policy											research_required	do_not_import_helper_or_test_utility	A44 metadata-only exclusion: test helper or duplicate utility is not a public formula candidate.
aerocodex.external_m07_resolution.v1	a44.external_m07.residual_scalar_unit_helper_policy_wave1.row_0458	stage4.m07_rust_port_v14.2026_06_15	docs/source_intake/m07_formula_family_classifier/m07_formula_family_classifier.csv	PORT_STATUS_RELEASE_GATE.csv:row_0458	458	ch6::assert_vector_close	foa_ch06_ast_assert_vector_close	Bate, Mueller, and White - Fundamentals of Astrodynamics/fundamentals_astrodynamics_scilab_cleaned_all/fundamentals_astrodynamics_scilab_cleaned_all/namespaced/ch06_scilab_astrodynamics/src/core/ast_ch6_core.sci	ambiguous_source_or_contract	do_not_import	8D_deduplicate_helpers_and_test_utility_policy											research_required	do_not_import_helper_or_test_utility	A44 metadata-only exclusion: test helper or duplicate utility is not a public formula candidate.
aerocodex.external_m07_resolution.v1	a44.external_m07.residual_scalar_unit_helper_policy_wave1.row_0549	stage4.m07_rust_port_v14.2026_06_15	docs/source_intake/m07_formula_family_classifier/m07_formula_family_classifier.csv	PORT_STATUS_RELEASE_GATE.csv:row_0549	549	fb_atan2_0_2pi	fb_atan2_0_2pi	source_scilab/curtis_section03_finite_burn_scilab/src/finite_burn_lib.sci	angle_normalization	medium_risk_requires_contract_review	8B_or_8D_angle_endpoint_policy_then_deduplicate_wrappers											research_required	blocked_until_angle_endpoint_and_nonfinite_policy	A44 metadata-only block: angle endpoint, interval, wrapping, and non-finite input policy required before runtime promotion.
aerocodex.external_m07_resolution.v1	a44.external_m07.residual_scalar_unit_helper_policy_wave1.row_0558	stage4.m07_rust_port_v14.2026_06_15	docs/source_intake/m07_formula_family_classifier/m07_formula_family_classifier.csv	PORT_STATUS_RELEASE_GATE.csv:row_0558	558	fb_earth_constants	fb_earth_constants	source_scilab/curtis_section03_finite_burn_scilab/src/finite_burn_lib.sci	unit_conversion	medium_risk_requires_contract_review	8D_deduplicated_unit_conversion_helpers											research_required	blocked_until_unit_constant_source_contract	A44 metadata-only block: unit/constants contract and source-value policy required before runtime promotion.
